Country 1,Country 2,2005,2010,Absolute Change,Relative Change
Australia,Montenegro,0,122,122,
Australia,Namibia,557,536,-21,-4%
Australia,Nauru,161,24,-137,-85%
Australia,Netherlands,"10,052","9,967",-85,-1%
Australia,New Caledonia,317,337,20,0.06
Australia,New Zealand,"60,001","63,086","3,085",0.05
Australia,Niue,19,16,-3,-16%
Australia,North Korea,155,183,28,0.18
Australia,Norway,"1,203","1,770",567,0.47
Australia,Panama,130,238,108,0.83
Australia,Papua New Guinea,"10,675","9,056","-1,619",-15%
Australia,Peru,506,565,59,0.12
Australia,Philippines,"1,939","3,932","1,993",1.03
Australia,Poland,774,942,168,0.22
Australia,Portugal,"1,224","1,061",-163,-13%
Australia,Romania,62,48,-14,-23%
Australia,Russia,622,533,-89,-14%
Australia,Saint Lucia,13,13,0,0
Australia,Samoa,396,346,-50,-13%
Australia,Serbia,706,691,-15,-2%
Australia,Seychelles,48,46,-2,-4%
Australia,Singapore,"6,466","8,706","2,240",0.35
Australia,Slovakia,198,222,24,0.12
Australia,Slovenia,335,393,58,0.17
Australia,Solomon Islands,309,298,-11,-4%
Australia,South Africa,"3,983","6,238","2,255",0.57
Australia,South Korea,"2,155","4,016","1,861",0.86
Australia,Spain,"4,630","5,594",964,0.21
Australia,Sri Lanka,253,465,212,0.84
Australia,Sweden,"2,629","3,147",518,0.2
Australia,Switzerland,"5,347","5,410",63,0.01
Australia,Thailand,"1,402","1,310",-92,-7%
Australia,Tokelau,20,33,13,0.65
Australia,Turkey,"2,830","2,918",88,0.03
Australia,United Kingdom,"107,938","123,443","15,505",0.14
Australia,United States,"67,499","74,689","7,190",0.11
Australia,Vanuatu,549,612,63,0.11
Australia,Venezuela,133,141,8,0.06
Australia,Vietnam,36,32,-4,-11%
Australia,Zambia,148,264,116,
Austria,Argentina,"1,584","1,019",-565,-36%
Austria,Australia,"21,037","20,160",-877,-4%
Austria,Austria,"-493,349","-517,401","-24,052",-5%
Austria,Bahamas,30,37,7,0.23
Austria,Belarus,59,56,-3,-5%
Austria,Belgium,"2,935","3,250",315,0.11
Austria,Bermuda,30,38,8,0.27
Austria,Bolivia,152,137,-15,-10%
Austria,Bosnia and Herzegovina,188,211,23,0.12
Austria,Brazil,"2,789","2,319",-470,-17%
Austria,Bulgaria,142,184,42,0.3
Austria,Canada,"19,097","17,095","-2,002",-10%
Austria,Cayman Islands,47,47,0,0
Austria,Central African Republic,25,25,0,0
Austria,Costa Rica,65,128,63,0.97
Austria,Croatia,"3,288","5,115","1,827",0.56
Austria,Cyprus,243,372,129,0.53
Austria,Czechia,"3,043","2,192",-851,-28%
Austria,Denmark,"1,644","1,690",46,0.03
Austria,Dominican Republic,689,198,-491,-71%
Austria,Ecuador,272,433,161,0.59
Austria,Egypt,526,567,41,0.08
Austria,El Salvador,11,11,0,0
Austria,Estonia,0,70,70,
Austria,Finland,397,496,99,0.25
Austria,France,"12,167","11,793",-374,-3%
Austria,Georgia,24,24,0,0
Austria,Germany,"196,503","207,456","10,953",0.06
Austria,Greece,"2,267","2,386",119,0.05
Austria,Guinea,0,0,0,
Austria,Haiti,144,151,7,0.05
Austria,Hungary,"6,780","8,097","1,317",0.19
Austria,Iceland,109,143,34,0.31
Austria,Ireland,634,767,133,0.21
Austria,Israel,"5,525","4,910",-615,-11%
Austria,Italy,"13,214","17,060","3,846",0.29
Austria,Japan,537,569,32,0.06
Austria,Jordan,107,219,112,1.05
Austria,Latvia,124,142,18,0.15
Austria,Libya,611,670,59,0.1
Austria,Liechtenstein,"3,109","3,615",506,0.16
Austria,Lithuania,54,60,6,0.11
Austria,Luxembourg,548,634,86,0.16
Austria,Maldives,17,20,3,0.18
Austria,Malta,89,90,1,0.01
Austria,Mexico,585,502,-83,-14%
Austria,Micronesia (country),0,0,0,
Austria,Mongolia,8,13,5,0.63
Austria,Montenegro,0,245,245,
Austria,Namibia,633,609,-24,-4%
Austria,Netherlands,"6,475","6,496",21,0
Austria,New Zealand,"1,279","1,320",41,0.03
Austria,Nicaragua,34,36,2,0.06
Austria,Norway,"1,063","1,300",237,0.22
Austria,Panama,66,93,27,0.41
Austria,Peru,169,189,20,0.12
Austria,Philippines,"1,341",495,-846,-63%
Austria,Poland,"4,138","3,930",-208,-5%
Austria,Portugal,454,445,-9,-2%
Austria,Romania,626,816,190,0.3
Austria,Russia,"3,430","2,897",-533,-16%
Austria,Saint Lucia,11,11,0,0
Austria,Serbia,"7,325","7,160",-165,-2%
Austria,Slovakia,"2,322","2,604",282,0.12
Austria,Slovenia,"5,190","5,475",285,0.05
Austria,South Africa,"2,980","4,338","1,358",0.46
Austria,Spain,"6,332","8,714","2,382",0.38
Austria,Sweden,"5,803","5,869",66,0.01
Austria,Switzerland,"49,461","58,733","9,272",0.19
Austria,Tajikistan,66,65,-1,-2%
Austria,Turkey,"13,812","14,247",435,0.03
Austria,United Kingdom,"18,296","19,316","1,020",0.06
Austria,United States,"59,792","56,016","-3,776",-6%
Austria,Venezuela,802,811,9,
Azerbaijan,Armenia,"376,231","130,855","-245,376",-65%
Azerbaijan,Australia,300,420,120,0.4
Azerbaijan,Austria,825,916,91,0.11
Azerbaijan,Azerbaijan,"-1,455,180","-1,160,863","294,317",0.2
Azerbaijan,Belarus,"13,806","13,611",-195,-1%
Azerbaijan,Belgium,71,122,51,0.72
Azerbaijan,Bolivia,2,1,-1,-50%
Azerbaijan,Bulgaria,"1,454","1,953",499,0.34
Azerbaijan,Canada,"1,960","2,930",970,0.49
Azerbaijan,Costa Rica,2,4,2,1
Azerbaijan,Cyprus,25,38,13,0.52
Azerbaijan,Czechia,406,681,275,0.68
Azerbaijan,Denmark,187,264,77,0.41
Azerbaijan,Egypt,29,31,2,0.07
Azerbaijan,Estonia,"1,525","1,600",75,0.05
Azerbaijan,Finland,48,79,31,0.65
Azerbaijan,France,"2,560","3,860","1,300",0.51
Azerbaijan,Georgia,"5,490","5,544",54,0.01
Azerbaijan,Germany,"14,234","15,448","1,214",0.09
Azerbaijan,Greece,453,536,83,0.18
Azerbaijan,Guinea,0,0,0,
Azerbaijan,Hungary,127,151,24,0.19
Azerbaijan,Iceland,5,7,2,0.4
Azerbaijan,Iran,"7,767","7,349",-418,-5%
Azerbaijan,Ireland,59,49,-10,-17%
Azerbaijan,Israel,"13,969","13,118",-851,-6%
Azerbaijan,Italy,404,668,264,0.65
Azerbaijan,Kazakhstan,"40,508","45,483","4,975",0.12
Azerbaijan,Kyrgyzstan,"7,024","5,311","-1,713",-24%
Azerbaijan,Latvia,"2,806","2,433",-373,-13%
Azerbaijan,Liechtenstein,0,0,0,
Azerbaijan,Lithuania,"1,271","1,031",-240,-19%
Azerbaijan,Luxembourg,0,0,0,
Azerbaijan,Micronesia (country),0,0,0,
Azerbaijan,Moldova,"1,180",896,-284,-24%
Azerbaijan,Netherlands,"2,934","2,022",-912,-31%
Azerbaijan,Norway,187,367,180,0.96
Azerbaijan,Poland,263,276,13,0.05
Azerbaijan,Portugal,37,58,21,0.57
Azerbaijan,Romania,0,0,0,
Azerbaijan,Russia,"805,658","752,975","-52,683",-7%
Azerbaijan,Slovakia,26,29,3,0.12
Azerbaijan,Slovenia,1,4,3,3
Azerbaijan,Spain,315,499,184,0.58
Azerbaijan,Sweden,706,"1,898","1,192",1.69
Azerbaijan,Switzerland,408,440,32,0.08
Azerbaijan,Tajikistan,173,172,-1,-1%
Azerbaijan,Turkey,"16,174","16,683",509,0.03
Azerbaijan,Turkmenistan,"7,745","7,515",-230,-3%
Azerbaijan,Ukraine,"85,967","82,025","-3,942",-5%
Azerbaijan,United Kingdom,"1,595","1,683",88,0.06
Azerbaijan,United States,"15,759","17,468","1,709",0.11
Azerbaijan,Uzbekistan,"22,504","21,360","-1,144",
Bahamas,Antigua and Barbuda,2,2,0,0
Bahamas,Australia,270,280,10,0.04
Bahamas,Austria,17,18,1,0.06
Bahamas,Bahamas,"-34,715","-35,990","-1,275",-4%
Bahamas,Barbados,55,47,-8,-15%
Bahamas,Belgium,26,13,-13,-50%
Bahamas,Bolivia,0,0,0,
Bahamas,Bonaire Sint Eustatius and Saba,0,0,0,
Bahamas,Brazil,7,16,9,1.29
Bahamas,British Virgin Islands,21,23,2,0.1
Bahamas,Bulgaria,3,4,1,0.33
Bahamas,Canada,"1,556","1,525",-31,-2%
Bahamas,Cayman Islands,172,171,-1,-1%
Bahamas,Costa Rica,7,13,6,0.86
Bahamas,Curacao,0,76,76,
Bahamas,Czechia,0,2,2,
Bahamas,Denmark,12,13,1,0.08
Bahamas,Dominica,8,10,2,0.25
Bahamas,Dominican Republic,74,38,-36,-49%
Bahamas,Ecuador,25,38,13,0.52
Bahamas,Egypt,13,14,1,0.08
Bahamas,Finland,6,9,3,0.5
Bahamas,France,42,42,0,0
Bahamas,Greece,22,23,1,0.05
Bahamas,Grenada,28,30,2,0.07
Bahamas,Guinea,0,0,0,
Bahamas,Guyana,11,8,-3,-27%
Bahamas,Hungary,6,7,1,0.17
Bahamas,Iceland,3,4,1,0.33
Bahamas,Ireland,31,26,-5,-16%
Bahamas,Italy,60,90,30,0.5
Bahamas,Jamaica,695,677,-18,-3%
Bahamas,Liechtenstein,0,3,3,
Bahamas,Lithuania,0,0,0,
Bahamas,Luxembourg,0,0,0,
Bahamas,Micronesia (country),0,0,0,
Bahamas,Namibia,52,50,-2,-4%
Bahamas,Netherlands,54,55,1,0.02
Bahamas,Nicaragua,73,78,5,0.07
Bahamas,Norway,8,13,5,0.63
Bahamas,Romania,0,0,0,
Bahamas,Saint Kitts and Nevis,19,21,2,0.11
Bahamas,Saint Lucia,11,12,1,0.09
Bahamas,Slovenia,0,1,1,
Bahamas,Spain,56,53,-3,-5%
Bahamas,Sweden,26,27,1,0.04
Bahamas,Switzerland,96,111,15,0.16
Bahamas,Turks and Caicos Islands,346,251,-95,-27%
Bahamas,United Kingdom,"1,716","1,810",94,0.05
Bahamas,United States,"29,086","30,286","1,200",
Bahrain,Argentina,20,12,-8,-40%
Bahrain,Australia,"1,080","1,330",250,0.23
Bahrain,Austria,15,17,2,0.13
Bahrain,Bahrain,"-51,835","-52,235",-400,-1%
Bahrain,Bangladesh,"24,592","28,471","3,879",0.16
Bahrain,Belgium,55,55,0,0
Bahrain,Bolivia,1,0,-1,-100%
Bahrain,Brazil,13,27,14,1.08
Bahrain,Bulgaria,6,8,2,0.33
Bahrain,Canada,"1,681","1,995",314,0.19
Bahrain,Costa Rica,2,2,0,0
Bahrain,Cyprus,74,112,38,0.51
Bahrain,Czechia,15,16,1,0.07
Bahrain,Denmark,88,77,-11,-13%
Bahrain,Dominican Republic,23,21,-2,-9%
Bahrain,Egypt,350,377,27,0.08
Bahrain,Estonia,0,1,1,
Bahrain,Finland,10,14,4,0.4
Bahrain,France,143,151,8,0.06
Bahrain,Greece,25,24,-1,-4%
Bahrain,Guinea,0,0,0,
Bahrain,Hungary,12,14,2,0.17
Bahrain,Iceland,1,1,0,0
Bahrain,Ireland,96,80,-16,-17%
Bahrain,Italy,27,39,12,0.44
Bahrain,Jordan,388,800,412,1.06
Bahrain,Kuwait,538,849,311,0.58
Bahrain,Latvia,0,0,0,
Bahrain,Lebanon,180,128,-52,-29%
Bahrain,Libya,785,862,77,0.1
Bahrain,Lithuania,0,0,0,
Bahrain,Luxembourg,0,0,0,
Bahrain,Micronesia (country),0,0,0,
Bahrain,Namibia,51,49,-2,-4%
Bahrain,Netherlands,112,105,-7,-6%
Bahrain,Norway,21,25,4,0.19
Bahrain,Oman,366,393,27,0.07
Bahrain,Palestine,"7,951","7,931",-20,0%
Bahrain,Philippines,"6,783",110,"-6,673",-98%
Bahrain,Qatar,275,659,384,1.4
Bahrain,Romania,0,0,0,
Bahrain,Slovakia,0,0,0,
Bahrain,South Africa,91,132,41,0.45
Bahrain,Spain,35,43,8,0.23
Bahrain,Sri Lanka,194,393,199,1.03
Bahrain,Sweden,54,69,15,0.28
Bahrain,Switzerland,240,296,56,0.23
Bahrain,United Arab Emirates,831,"1,679",848,1.02
Bahrain,United Kingdom,"4,611","4,868",257,
Bangladesh,Australia,"16,128","29,550","13,422",0.83
Bangladesh,Austria,"2,100","2,332",232,0.11
Bangladesh,Bahrain,"49,900","81,920","32,020",0.64
Bangladesh,Bangladesh,"-5,492,474","-6,319,871","-827,397",-15%
Bangladesh,Belgium,"1,608","1,961",353,0.22
Bangladesh,Bhutan,41,49,8,0.2
Bangladesh,Bolivia,20,24,4,0.2
Bangladesh,Brazil,22,46,24,1.09
Bangladesh,Brunei,"1,182","1,208",26,0.02
Bangladesh,Bulgaria,429,571,142,0.33
Bangladesh,Canada,"33,080","45,325","12,245",0.37
Bangladesh,China,"1,839","2,323",484,0.26
Bangladesh,Costa Rica,2,4,2,1
Bangladesh,Cyprus,"1,569",683,-886,-56%
Bangladesh,Czechia,70,117,47,0.67
Bangladesh,Denmark,551,672,121,0.22
Bangladesh,Egypt,221,239,18,0.08
Bangladesh,El Salvador,6,6,0,0
Bangladesh,Estonia,0,12,12,
Bangladesh,Fiji,"1,235","1,326",91,0.07
Bangladesh,Finland,875,"1,197",322,0.37
Bangladesh,France,"3,164","4,690","1,526",0.48
Bangladesh,Germany,"6,009","6,102",93,0.02
Bangladesh,Greece,"7,361","10,390","3,029",0.41
Bangladesh,Guinea,0,0,0,
Bangladesh,Hong Kong,400,435,35,0.09
Bangladesh,Hungary,57,68,11,0.19
Bangladesh,Iceland,0,0,0,
Bangladesh,India,"3,298,833","2,855,334","-443,499",-13%
Bangladesh,Ireland,"2,413","3,164",751,0.31
Bangladesh,Italy,"60,160","89,149","28,989",0.48
Bangladesh,Japan,"9,597","10,175",578,0.06
Bangladesh,Jordan,"9,088","21,853","12,765",1.4
Bangladesh,Kuwait,"175,042","258,071","83,029",0.47
Bangladesh,Latvia,6,8,2,0.33
Bangladesh,Lebanon,"3,646","3,498",-148,-4%
Bangladesh,Libya,"1,014","1,113",99,0.1
Bangladesh,Liechtenstein,0,2,2,
Bangladesh,Lithuania,0,0,0,
Bangladesh,Luxembourg,22,20,-2,-9%
Bangladesh,Malaysia,"202,874","351,422","148,548",0.73
Bangladesh,Maldives,"20,163","28,598","8,435",0.42
Bangladesh,Malta,13,13,0,0
Bangladesh,Mauritius,"3,672","7,235","3,563",0.97
Bangladesh,Mexico,31,50,19,0.61
Bangladesh,Micronesia (country),698,413,-285,-41%
Bangladesh,Myanmar,"1,154","1,065",-89,-8%
Bangladesh,Namibia,34,32,-2,-6%
Bangladesh,Nepal,453,244,-209,-46%
Bangladesh,Netherlands,988,"1,116",128,0.13
Bangladesh,New Zealand,"1,374","1,463",89,0.06
Bangladesh,North Korea,118,138,20,0.17
Bangladesh,Northern Mariana Islands,698,413,-285,-41%
Bangladesh,Norway,553,704,151,0.27
Bangladesh,Oman,"92,947","108,861","15,914",0.17
Bangladesh,Panama,22,36,14,0.64
Bangladesh,Philippines,610,156,-454,-74%
Bangladesh,Poland,72,103,31,0.43
Bangladesh,Portugal,849,"1,297",448,0.53
Bangladesh,Qatar,"75,689","169,370","93,681",1.24
Bangladesh,Romania,8,11,3,0.38
Bangladesh,Russia,614,463,-151,-25%
Bangladesh,Saudi Arabia,"623,564","808,485","184,921",0.3
Bangladesh,Seychelles,107,197,90,0.84
Bangladesh,Singapore,"47,991","68,502","20,511",0.43
Bangladesh,Slovakia,0,0,0,
Bangladesh,Slovenia,0,3,3,
Bangladesh,South Africa,"1,400","12,182","10,782",7.7
Bangladesh,South Korea,"7,318","8,670","1,352",0.18
Bangladesh,Spain,"4,383","10,533","6,150",1.4
Bangladesh,Sri Lanka,326,658,332,1.02
Bangladesh,Sweden,"3,882","5,480","1,598",0.41
Bangladesh,Switzerland,"1,576","1,829",253,0.16
Bangladesh,Thailand,"1,567","1,299",-268,-17%
Bangladesh,Turkey,318,327,9,0.03
Bangladesh,Uganda,126,133,7,0.06
Bangladesh,United Arab Emirates,"408,976","919,365","510,389",1.25
Bangladesh,United Kingdom,"169,747","209,581","39,834",0.23
Bangladesh,United States,"126,308","159,527","33,219",0.26
Bangladesh,Vietnam,"4,129","6,540","2,411",
Barbados,Antigua and Barbuda,266,284,18,0.07
Barbados,Argentina,13,7,-6,-46%
Barbados,Australia,380,430,50,0.13
Barbados,Austria,15,17,2,0.13
Barbados,Bahamas,164,220,56,0.34
Barbados,Barbados,"-92,975","-96,193","-3,218",-3%
Barbados,Belgium,28,24,-4,-14%
Barbados,Bolivia,0,0,0,
Barbados,Bonaire Sint Eustatius and Saba,0,0,0,
Barbados,Brazil,13,28,15,1.15
Barbados,British Virgin Islands,146,164,18,0.12
Barbados,Bulgaria,3,4,1,0.33
Barbados,Canada,"14,688","15,460",772,0.05
Barbados,Cayman Islands,180,169,-11,-6%
Barbados,Costa Rica,6,12,6,1
Barbados,Curacao,0,177,177,
Barbados,Czechia,4,1,-3,-75%
Barbados,Denmark,29,33,4,0.14
Barbados,Dominica,117,143,26,0.22
Barbados,El Salvador,37,38,1,0.03
Barbados,Estonia,0,1,1,
Barbados,Finland,10,11,1,0.1
Barbados,France,69,72,3,0.04
Barbados,Greece,10,11,1,0.1
Barbados,Grenada,168,176,8,0.05
Barbados,Guinea,0,0,0,
Barbados,Guyana,223,142,-81,-36%
Barbados,Hungary,4,5,1,0.25
Barbados,Iceland,2,2,0,0
Barbados,Ireland,22,18,-4,-18%
Barbados,Italy,36,58,22,0.61
Barbados,Jamaica,560,545,-15,-3%
Barbados,Latvia,1,0,-1,-100%
Barbados,Luxembourg,0,0,0,
Barbados,Micronesia (country),0,0,0,
Barbados,Netherlands,75,68,-7,-9%
Barbados,Norway,21,20,-1,-5%
Barbados,Panama,34,29,-5,-15%
Barbados,Romania,0,0,0,
Barbados,Saint Kitts and Nevis,87,94,7,0.08
Barbados,Saint Lucia,540,440,-100,-19%
Barbados,Saint Vincent and the Grenadines,339,346,7,0.02
Barbados,Sint Maarten (Dutch part),35,70,35,1
Barbados,Slovakia,0,0,0,
Barbados,Slovenia,0,1,1,
Barbados,South Africa,16,23,7,0.44
Barbados,Spain,35,36,1,0.03
Barbados,Sweden,106,116,10,0.09
Barbados,Switzerland,61,69,8,0.13
Barbados,Trinidad and Tobago,"1,688","1,029",-659,-39%
Barbados,United Kingdom,"18,665","19,706","1,041",0.06
Barbados,United States,"53,672","55,503","1,831",0.03
Barbados,United States Virgin Islands,364,368,4,0.01
Barbados,Venezuela,43,23,-20,
Belarus,Argentina,471,303,-168,-36%
Belarus,Armenia,493,410,-83,-17%
Belarus,Australia,"1,600","1,840",240,0.15
Belarus,Austria,"1,278","1,420",142,0.11
Belarus,Azerbaijan,525,481,-44,-8%
Belarus,Belarus,"-1,581,160","-1,464,702","116,458",0.07
Belarus,Belgium,231,366,135,0.58
Belarus,Bolivia,4,4,0,0
Belarus,Brazil,4,9,5,1.25
Belarus,Bulgaria,443,571,128,0.29
Belarus,Canada,"7,180","10,435","3,255",0.45
Belarus,Costa Rica,4,6,2,0.5
Belarus,Croatia,47,93,46,0.98
Belarus,Cyprus,232,356,124,0.53
Belarus,Czechia,"2,344","3,816","1,472",0.63
Belarus,Denmark,395,615,220,0.56
Belarus,Egypt,243,262,19,0.08
Belarus,Estonia,"13,834","12,796","-1,038",-8%
Belarus,Finland,131,216,85,0.65
Belarus,France,"2,388","3,192",804,0.34
Belarus,Georgia,"1,006","1,016",10,0.01
Belarus,Germany,"20,329","20,563",234,0.01
Belarus,Greece,"1,027","1,543",516,0.5
Belarus,Hungary,195,233,38,0.19
Belarus,Iceland,21,40,19,0.9
Belarus,Ireland,714,598,-116,-16%
Belarus,Israel,"26,567","22,417","-4,150",-16%
Belarus,Italy,"17,026","33,171","16,145",0.95
Belarus,Kazakhstan,"57,891","65,001","7,110",0.12
Belarus,Kyrgyzstan,"15,151","11,293","-3,858",-25%
Belarus,Latvia,"67,044","54,799","-12,245",-18%
Belarus,Libya,618,678,60,0.1
Belarus,Liechtenstein,0,4,4,
Belarus,Lithuania,"52,280","41,370","-10,910",-21%
Belarus,Luxembourg,32,28,-4,-13%
Belarus,Malta,19,23,4,0.21
Belarus,Micronesia (country),0,0,0,
Belarus,Moldova,"3,983","2,845","-1,138",-29%
Belarus,Netherlands,135,199,64,0.47
Belarus,Norway,396,676,280,0.71
Belarus,Poland,"92,167","78,747","-13,420",-15%
Belarus,Portugal,526,834,308,0.59
Belarus,Romania,32,25,-7,-22%
Belarus,Russia,"849,214","749,972","-99,242",-12%
Belarus,Serbia,141,138,-3,-2%
Belarus,Slovakia,158,177,19,0.12
Belarus,Slovenia,72,104,32,0.44
Belarus,South Africa,132,192,60,0.45
Belarus,Spain,"2,626","3,530",904,0.34
Belarus,Sweden,"1,088","1,866",778,0.72
Belarus,Switzerland,880,"1,005",125,0.14
Belarus,Tajikistan,694,692,-2,0%
Belarus,Turkey,290,298,8,0.03
Belarus,Turkmenistan,"2,140","2,076",-64,-3%
Belarus,Ukraine,"256,474","244,715","-11,759",-5%
Belarus,United Kingdom,"2,552","2,693",141,0.06
Belarus,United States,"47,057","56,276","9,219",0.2
Belarus,Uzbekistan,"28,636","27,674",-962,
Belgium,Andorra,255,231,-24,-9%
Belgium,Argentina,831,535,-296,-36%
Belgium,Australia,"5,790","6,510",720,0.12
Belgium,Austria,"1,976","2,194",218,0.11
Belgium,Bahamas,24,28,4,0.17
Belgium,Belarus,37,35,-2,-5%
Belgium,Belgium,"-437,701","-484,032","-46,331",-11%
Belgium,Bermuda,20,22,2,0.1
Belgium,Bolivia,346,324,-22,-6%
Belgium,Brazil,"1,556","1,680",124,0.08
Belgium,Bulgaria,280,372,92,0.33
Belgium,Burundi,466,497,31,0.07
Belgium,Canada,"19,853","19,720",-133,-1%
Belgium,Cape Verde,17,10,-7,-41%
Belgium,Cayman Islands,12,12,0,0
Belgium,Costa Rica,147,289,142,0.97
Belgium,Croatia,285,373,88,0.31
Belgium,Curacao,0,85,85,
Belgium,Cyprus,179,273,94,0.53
Belgium,Czechia,419,427,8,0.02
Belgium,Denmark,"1,494","1,679",185,0.12
Belgium,Dominican Republic,422,245,-177,-42%
Belgium,Ecuador,425,676,251,0.59
Belgium,Egypt,489,527,38,0.08
Belgium,El Salvador,50,50,0,0
Belgium,Estonia,0,117,117,
Belgium,Finland,321,419,98,0.31
Belgium,France,"138,343","143,882","5,539",0.04
Belgium,French Guiana,137,129,-8,-6%
Belgium,Gabon,282,327,45,0.16
Belgium,Georgia,21,21,0,0
Belgium,Germany,"25,787","28,146","2,359",0.09
Belgium,Greece,"4,933","5,426",493,0.1
Belgium,Guadeloupe,378,446,68,0.18
Belgium,Guinea,116,81,-35,-30%
Belgium,Honduras,19,18,-1,-5%
Belgium,Hungary,"1,356","1,620",264,0.19
Belgium,Iceland,92,104,12,0.13
Belgium,Ireland,"1,321","1,603",282,0.21
Belgium,Israel,"5,219","5,811",592,0.11
Belgium,Italy,"27,739","46,838","19,099",0.69
Belgium,Japan,657,697,40,0.06
Belgium,Jordan,67,137,70,1.04
Belgium,Latvia,72,116,44,0.61
Belgium,Libya,548,602,54,0.1
Belgium,Liechtenstein,31,41,10,0.32
Belgium,Lithuania,123,205,82,0.67
Belgium,Luxembourg,"12,758","12,979",221,0.02
Belgium,Malta,93,136,43,0.46
Belgium,Martinique,121,127,6,0.05
Belgium,Mauritania,61,42,-19,-31%
Belgium,Mauritius,57,103,46,0.81
Belgium,Mexico,913,848,-65,-7%
Belgium,Micronesia (country),0,0,0,
Belgium,Morocco,984,"1,069",85,0.09
Belgium,Namibia,191,184,-7,-4%
Belgium,Netherlands,"46,750","49,063","2,313",0.05
Belgium,Nicaragua,39,41,2,0.05
Belgium,Norway,986,"1,305",319,0.32
Belgium,Panama,115,232,117,1.02
Belgium,Peru,527,589,62,0.12
Belgium,Philippines,686,524,-162,-24%
Belgium,Poland,"4,094","5,413","1,319",0.32
Belgium,Portugal,"3,205","3,017",-188,-6%
Belgium,Romania,583,"1,026",443,0.76
Belgium,Russia,650,463,-187,-29%
Belgium,Saint Lucia,10,10,0,0
Belgium,Serbia,228,223,-5,-2%
Belgium,Seychelles,27,34,7,0.26
Belgium,Slovakia,594,666,72,0.12
Belgium,Slovenia,314,367,53,0.17
Belgium,South Africa,"4,394","6,396","2,002",0.46
Belgium,Spain,"37,120","41,797","4,677",0.13
Belgium,Sweden,"1,443","1,843",400,0.28
Belgium,Switzerland,"12,166","14,184","2,018",0.17
Belgium,Togo,37,56,19,0.51
Belgium,Turkey,"8,432","8,697",265,0.03
Belgium,Uganda,38,38,0,0
Belgium,United Kingdom,"22,475","23,729","1,254",0.06
Belgium,United States,"34,287","34,862",575,0.02
Belgium,Venezuela,388,389,1,
Belize,Antigua and Barbuda,12,13,1,0.08
Belize,Argentina,10,6,-4,-40%
Belize,Australia,60,60,0,0
Belize,Austria,31,34,3,0.1
Belize,Bahamas,27,41,14,0.52
Belize,Barbados,15,21,6,0.4
Belize,Belgium,0,10,10,
Belize,Belize,"-51,883","-57,371","-5,488",-11%
Belize,Bolivia,850,777,-73,-9%
Belize,Brazil,2,6,4,2
Belize,Bulgaria,2,2,0,0
Belize,Canada,"1,604","1,705",101,0.06
Belize,Cayman Islands,326,323,-3,-1%
Belize,Costa Rica,70,138,68,0.97
Belize,Czechia,1,0,-1,-100%
Belize,Denmark,8,10,2,0.25
Belize,El Salvador,272,325,53,0.19
Belize,Estonia,0,1,1,
Belize,Finland,2,2,0,0
Belize,France,12,8,-4,-33%
Belize,Greece,4,5,1,0.25
Belize,Guatemala,688,796,108,0.16
Belize,Guinea,0,0,0,
Belize,Honduras,266,260,-6,-2%
Belize,Hungary,1,1,0,0
Belize,Iceland,2,2,0,0
Belize,Ireland,3,2,-1,-33%
Belize,Italy,20,26,6,0.3
Belize,Jamaica,7,7,0,0
Belize,Lithuania,0,0,0,
Belize,Mexico,"1,848","2,313",465,0.25
Belize,Micronesia (country),0,0,0,
Belize,Netherlands,0,21,21,
Belize,Nicaragua,22,23,1,0.05
Belize,Norway,0,8,8,
Belize,Panama,72,74,2,0.03
