Country 1,Country 2,1990,2000,Absolute Change,Relative Change
Australia,Panama,115,48,-67,-58%
Australia,Papua New Guinea,"13,916","10,675","-3,241",-23%
Australia,Peru,366,430,64,0.17
Australia,Philippines,943,"2,396","1,453",1.54
Australia,Poland,863,631,-232,-27%
Australia,Portugal,348,"1,185",837,2.41
Australia,Romania,17,85,68,4
Australia,Russia,761,699,-62,-8%
Australia,Saint Lucia,7,13,6,0.86
Australia,Samoa,236,422,186,0.79
Australia,Serbia,82,715,633,7.72
Australia,Seychelles,67,51,-16,-24%
Australia,Singapore,"2,913","4,588","1,675",0.58
Australia,Slovakia,18,176,158,8.78
Australia,Slovenia,226,303,77,0.34
Australia,Solomon Islands,360,340,-20,-6%
Australia,South Africa,"4,199","3,028","-1,171",-28%
Australia,South Korea,315,"1,148",833,2.64
Australia,Spain,"2,358","4,271","1,913",0.81
Australia,Sri Lanka,51,150,99,1.94
Australia,Sweden,"1,760","2,240",480,0.27
Australia,Switzerland,"3,033","4,099","1,066",0.35
Australia,Thailand,593,"1,595","1,002",1.69
Australia,Tokelau,7,21,14,2
Australia,Turkey,"2,910","2,736",-174,-6%
Australia,United Kingdom,"72,426","104,295","31,869",0.44
Australia,United States,"42,267","62,513","20,246",0.48
Australia,Vanuatu,442,450,8,0.02
Australia,Venezuela,131,127,-4,-3%
Australia,Vietnam,16,45,29,1.81
Australia,Zambia,81,83,2,0.02
Austria,Argentina,"4,256","2,146","-2,110",-50%
Austria,Australia,"22,977","21,640","-1,337",-6%
Austria,Austria,"-505,214","-478,091","27,123",0.05
Austria,Bahamas,15,22,7,0.47
Austria,Belarus,44,61,17,0.39
Austria,Belgium,"1,293","2,486","1,193",0.92
Austria,Bermuda,26,23,-3,-12%
Austria,Bolivia,170,166,-4,-2%
Austria,Bosnia and Herzegovina,310,273,-37,-12%
Austria,Brazil,"4,756","3,220","-1,536",-32%
Austria,Bulgaria,26,98,72,2.77
Austria,Canada,"25,600","22,161","-3,439",-13%
Austria,Cayman Islands,15,52,37,2.47
Austria,Central African Republic,20,32,12,0.6
Austria,Costa Rica,80,98,18,0.23
Austria,Croatia,"1,265","1,461",196,0.15
Austria,Cyprus,88,161,73,0.83
Austria,Czechia,"1,811","3,623","1,812",1
Austria,Denmark,"1,275","1,525",250,0.2
Austria,Dominican Republic,965,"1,179",214,0.22
Austria,Ecuador,182,227,45,0.25
Austria,Egypt,716,442,-274,-38%
Austria,El Salvador,18,10,-8,-44%
Austria,Estonia,0,0,0,
Austria,Finland,253,262,9,0.04
Austria,France,"11,675","12,429",754,0.06
Austria,Georgia,0,26,26,
Austria,Germany,"189,349","181,487","-7,862",-4%
Austria,Greece,"3,523","2,232","-1,291",-37%
Austria,Guinea,0,0,0,
Austria,Haiti,170,152,-18,-11%
Austria,Hungary,"5,206","5,523",317,0.06
Austria,Iceland,52,72,20,0.38
Austria,Ireland,49,397,348,7.1
Austria,Israel,"6,373","6,206",-167,-3%
Austria,Italy,"16,037","10,099","-5,938",-37%
Austria,Japan,309,476,167,0.54
Austria,Jordan,78,141,63,0.81
Austria,Latvia,50,104,54,1.08
Austria,Libya,"2,044",554,"-1,490",-73%
Austria,Liechtenstein,"2,021","2,608",587,0.29
Austria,Lithuania,48,41,-7,-15%
Austria,Luxembourg,512,469,-43,-8%
Austria,Maldives,50,21,-29,-58%
Austria,Malta,18,55,37,2.06
Austria,Mexico,429,735,306,0.71
Austria,Micronesia (country),0,0,0,
Austria,Mongolia,3,4,1,0.33
Austria,Montenegro,0,0,0,
Austria,Namibia,901,801,-100,-11%
Austria,Netherlands,"6,902","6,742",-160,-2%
Austria,New Zealand,655,"1,170",515,0.79
Austria,Nicaragua,54,38,-16,-30%
Austria,Norway,997,"1,058",61,0.06
Austria,Panama,41,53,12,0.29
Austria,Peru,122,144,22,0.18
Austria,Philippines,92,"1,657","1,565",#ERROR!
Austria,Poland,"6,119","4,477","-1,642",-27%
Austria,Portugal,113,388,275,2.43
Austria,Romania,722,536,-186,-26%
Austria,Russia,"3,776","3,894",118,0.03
Austria,Saint Lucia,6,11,5,0.83
Austria,Serbia,860,"7,425","6,565",7.63
Austria,Slovakia,281,"2,070","1,789",6.37
Austria,Slovenia,"4,461","5,745","1,284",0.29
Austria,South Africa,"3,523","2,265","-1,258",-36%
Austria,Spain,"2,259","5,548","3,289",1.46
Austria,Sweden,"4,731","6,021","1,290",0.27
Austria,Switzerland,"48,450","44,509","-3,941",-8%
Austria,Tajikistan,98,69,-29,-30%
Austria,Turkey,"6,979","13,354","6,375",0.91
Austria,United Kingdom,"20,222","18,851","-1,371",-7%
Austria,United States,"87,673","65,264","-22,409",-26%
Austria,Venezuela,"1,020",802,-218,-21%
Azerbaijan,Armenia,"464,459","525,188","60,729",0.13
Azerbaijan,Australia,99,190,91,0.92
Azerbaijan,Austria,592,744,152,0.26
Azerbaijan,Azerbaijan,"-1,634,157","-1,630,589","3,568",0
Azerbaijan,Belarus,"15,651","14,000","-1,651",-11%
Azerbaijan,Belgium,8,5,-3,-38%
Azerbaijan,Bolivia,0,2,2,
Azerbaijan,Bulgaria,8,923,915,#ERROR!
Azerbaijan,Canada,"1,041","1,074",33,0.03
Azerbaijan,Costa Rica,2,2,0,0
Azerbaijan,Cyprus,9,16,7,0.78
Azerbaijan,Czechia,45,91,46,1.02
Azerbaijan,Denmark,84,95,11,0.13
Azerbaijan,Egypt,24,24,0,0
Azerbaijan,Estonia,"2,211","1,437",-774,-35%
Azerbaijan,Finland,0,8,8,
Azerbaijan,France,400,426,26,0.07
Azerbaijan,Georgia,"7,911","5,780","-2,131",-27%
Azerbaijan,Germany,600,"12,642","12,042",#ERROR!
Azerbaijan,Greece,171,387,216,1.26
Azerbaijan,Guinea,0,0,0,
Azerbaijan,Hungary,134,103,-31,-23%
Azerbaijan,Iceland,2,3,1,0.5
Azerbaijan,Iran,896,"3,046","2,150",2.4
Azerbaijan,Ireland,10,59,49,4.9
Azerbaijan,Israel,"14,696","14,990",294,0.02
Azerbaijan,Italy,6,98,92,#ERROR!
Azerbaijan,Kazakhstan,"35,789","35,532",-257,-1%
Azerbaijan,Kyrgyzstan,"14,455","8,631","-5,824",-40%
Azerbaijan,Latvia,"1,399","3,109","1,710",1.22
Azerbaijan,Liechtenstein,0,0,0,
Azerbaijan,Lithuania,"2,193","1,340",-853,-39%
Azerbaijan,Luxembourg,0,0,0,
Azerbaijan,Micronesia (country),0,0,0,
Azerbaijan,Moldova,"3,748","1,708","-2,040",-54%
Azerbaijan,Netherlands,40,81,41,1.02
Azerbaijan,Norway,0,63,63,
Azerbaijan,Poland,356,260,-96,-27%
Azerbaijan,Portugal,2,10,8,4
Azerbaijan,Romania,0,0,0,
Azerbaijan,Russia,"936,852","841,759","-95,093",-10%
Azerbaijan,Slovakia,4,23,19,4.75
Azerbaijan,Slovenia,0,0,0,
Azerbaijan,Spain,35,655,620,#ERROR!
Azerbaijan,Sweden,148,189,41,0.28
Azerbaijan,Switzerland,119,333,214,1.8
Azerbaijan,Tajikistan,257,180,-77,-30%
Azerbaijan,Turkey,"4,062","15,638","11,576",2.85
Azerbaijan,Turkmenistan,"11,793","7,809","-3,984",-34%
Azerbaijan,Ukraine,"81,482","94,083","12,601",0.15
Azerbaijan,United Kingdom,77,544,467,6.06
Azerbaijan,United States,"9,026","14,565","5,539",0.61
Azerbaijan,Uzbekistan,"23,261","22,744",-517,-2%
Bahamas,Antigua and Barbuda,5,2,-3,-60%
Bahamas,Australia,178,270,92,0.52
Bahamas,Austria,13,16,3,0.23
Bahamas,Bahamas,"-25,137","-34,301","-9,164",-36%
Bahamas,Barbados,55,64,9,0.16
Bahamas,Belgium,13,6,-7,-54%
Bahamas,Bolivia,9,0,-9,-100%
Bahamas,Bonaire Sint Eustatius and Saba,0,0,0,
Bahamas,Brazil,0,0,0,
Bahamas,British Virgin Islands,14,18,4,0.29
Bahamas,Bulgaria,1,2,1,1
Bahamas,Canada,"1,061","1,273",212,0.2
Bahamas,Cayman Islands,58,190,132,2.28
Bahamas,Costa Rica,10,9,-1,-10%
Bahamas,Curacao,0,0,0,
Bahamas,Czechia,0,0,0,
Bahamas,Denmark,5,9,4,0.8
Bahamas,Dominica,5,7,2,0.4
Bahamas,Dominican Republic,91,111,20,0.22
Bahamas,Ecuador,16,20,4,0.25
Bahamas,Egypt,11,11,0,0
Bahamas,Finland,1,3,2,2
Bahamas,France,64,69,5,0.08
Bahamas,Greece,21,21,0,0
Bahamas,Grenada,17,27,10,0.59
Bahamas,Guinea,0,0,0,
Bahamas,Guyana,4,8,4,1
Bahamas,Hungary,1,5,4,4
Bahamas,Iceland,1,1,0,0
Bahamas,Ireland,5,31,26,5.2
Bahamas,Italy,6,27,21,3.5
Bahamas,Jamaica,518,713,195,0.38
Bahamas,Liechtenstein,0,0,0,
Bahamas,Lithuania,0,0,0,
Bahamas,Luxembourg,0,0,0,
Bahamas,Micronesia (country),0,0,0,
Bahamas,Namibia,74,67,-7,-9%
Bahamas,Netherlands,24,48,24,1
Bahamas,Nicaragua,23,45,22,0.96
Bahamas,Norway,7,9,2,0.29
Bahamas,Romania,0,0,0,
Bahamas,Saint Kitts and Nevis,5,11,6,1.2
Bahamas,Saint Lucia,6,10,4,0.67
Bahamas,Slovenia,0,0,0,
Bahamas,Spain,5,116,111,#ERROR!
Bahamas,Sweden,12,16,4,0.33
Bahamas,Switzerland,75,84,9,0.12
Bahamas,Turks and Caicos Islands,840,459,-381,-45%
Bahamas,United Kingdom,250,"1,735","1,485",5.94
Bahamas,United States,"21,633","28,788","7,155",0.33
Bahrain,Argentina,28,26,-2,-7%
Bahrain,Australia,493,770,277,0.56
Bahrain,Austria,12,14,2,0.17
Bahrain,Bahrain,"-12,817","-47,736","-34,919",-272%
Bahrain,Bangladesh,89,"20,661","20,572",#ERROR!
Bahrain,Belgium,55,27,-28,-51%
Bahrain,Bolivia,0,1,1,
Bahrain,Brazil,0,0,0,
Bahrain,Bulgaria,1,4,3,3
Bahrain,Canada,297,"1,327","1,030",3.47
Bahrain,Costa Rica,1,1,0,0
Bahrain,Cyprus,27,49,22,0.81
Bahrain,Czechia,6,12,6,1
Bahrain,Denmark,67,95,28,0.42
Bahrain,Dominican Republic,21,26,5,0.24
Bahrain,Egypt,382,294,-88,-23%
Bahrain,Estonia,0,0,0,
Bahrain,Finland,2,3,1,0.5
Bahrain,France,55,58,3,0.05
Bahrain,Greece,5,26,21,4.2
Bahrain,Guinea,0,0,0,
Bahrain,Hungary,13,10,-3,-23%
Bahrain,Iceland,0,1,1,
Bahrain,Ireland,16,96,80,5
Bahrain,Italy,0,3,3,
Bahrain,Jordan,143,515,372,2.6
Bahrain,Kuwait,189,363,174,0.92
Bahrain,Latvia,0,0,0,
Bahrain,Lebanon,65,234,169,2.6
Bahrain,Libya,"1,091",712,-379,-35%
Bahrain,Lithuania,0,0,0,
Bahrain,Luxembourg,0,0,0,
Bahrain,Micronesia (country),0,0,0,
Bahrain,Namibia,72,65,-7,-10%
Bahrain,Netherlands,49,98,49,1
Bahrain,Norway,6,18,12,2
Bahrain,Oman,106,400,294,2.77
Bahrain,Palestine,"8,351","7,971",-380,-5%
Bahrain,Philippines,19,"8,381","8,362",#ERROR!
Bahrain,Qatar,54,116,62,1.15
Bahrain,Romania,0,0,0,
Bahrain,Slovakia,0,0,0,
Bahrain,South Africa,161,70,-91,-57%
Bahrain,Spain,3,72,69,#ERROR!
Bahrain,Sri Lanka,4,97,93,#ERROR!
Bahrain,Sweden,42,54,12,0.29
Bahrain,Switzerland,78,224,146,1.87
Bahrain,United Arab Emirates,231,795,564,2.44
Bahrain,United Kingdom,583,"4,047","3,464",5.94
Bangladesh,Australia,"2,315","8,490","6,175",2.67
Bangladesh,Austria,"1,508","1,894",386,0.26
Bangladesh,Bahrain,"20,442","28,889","8,447",0.41
Bangladesh,Bangladesh,"-5,450,443","-5,441,094","9,349",0
Bangladesh,Belgium,554,"1,064",510,0.92
Bangladesh,Bhutan,24,33,9,0.38
Bangladesh,Bolivia,5,16,11,2.2
Bangladesh,Brazil,0,0,0,
Bangladesh,Brunei,659,"1,156",497,0.75
Bangladesh,Bulgaria,22,278,256,#ERROR!
Bangladesh,Canada,"4,203","22,310","18,107",4.31
Bangladesh,China,470,"1,273",803,1.71
Bangladesh,Costa Rica,13,2,-11,-85%
Bangladesh,Cyprus,162,296,134,0.83
Bangladesh,Czechia,8,16,8,1
Bangladesh,Denmark,241,398,157,0.65
Bangladesh,Egypt,112,186,74,0.66
Bangladesh,El Salvador,11,6,-5,-45%
Bangladesh,Estonia,0,0,0,
Bangladesh,Fiji,"1,368","1,287",-81,-6%
Bangladesh,Finland,115,347,232,2.02
Bangladesh,France,"2,198","2,340",142,0.06
Bangladesh,Germany,"4,767","5,841","1,074",0.23
Bangladesh,Greece,"7,665","4,694","-2,971",-39%
Bangladesh,Guinea,0,0,0,
Bangladesh,Hong Kong,297,366,69,0.23
Bangladesh,Hungary,60,46,-14,-23%
Bangladesh,Iceland,0,0,0,
Bangladesh,India,"4,375,155","3,879,114","-496,041",-11%
Bangladesh,Ireland,157,"1,264","1,107",7.05
Bangladesh,Italy,"5,421","23,300","17,879",3.3
Bangladesh,Japan,"2,110","7,177","5,067",2.4
Bangladesh,Jordan,948,"8,402","7,454",7.86
Bangladesh,Kuwait,"126,783","136,047","9,264",0.07
Bangladesh,Latvia,3,5,2,0.67
Bangladesh,Lebanon,433,"3,814","3,381",7.81
Bangladesh,Libya,318,919,601,1.89
Bangladesh,Liechtenstein,0,0,0,
Bangladesh,Lithuania,0,0,0,
Bangladesh,Luxembourg,29,26,-3,-10%
Bangladesh,Malaysia,"23,930","53,272","29,342",1.23
Bangladesh,Maldives,"1,623","5,286","3,663",2.26
Bangladesh,Malta,6,9,3,0.5
Bangladesh,Mauritius,71,313,242,3.41
Bangladesh,Mexico,35,15,-20,-57%
Bangladesh,Micronesia (country),434,783,349,0.8
Bangladesh,Myanmar,"1,370","1,359",-11,-1%
Bangladesh,Namibia,48,44,-4,-8%
Bangladesh,Nepal,500,522,22,0.04
Bangladesh,Netherlands,401,800,399,1
Bangladesh,New Zealand,252,"1,155",903,3.58
Bangladesh,North Korea,74,97,23,0.31
Bangladesh,Northern Mariana Islands,434,783,349,0.8
Bangladesh,Norway,558,485,-73,-13%
Bangladesh,Oman,"50,041","92,034","41,993",0.84
Bangladesh,Panama,7,13,6,0.86
Bangladesh,Philippines,70,754,684,9.77
Bangladesh,Poland,60,44,-16,-27%
Bangladesh,Portugal,76,261,185,2.43
Bangladesh,Qatar,"36,556","43,402","6,846",0.19
Bangladesh,Romania,3,7,4,1.33
Bangladesh,Russia,"1,280",753,-527,-41%
Bangladesh,Saudi Arabia,"479,380","504,790","25,410",0.05
Bangladesh,Seychelles,11,17,6,0.55
Bangladesh,Singapore,"8,818","30,155","21,337",2.42
Bangladesh,Slovakia,0,0,0,
Bangladesh,Slovenia,0,3,3,
Bangladesh,South Africa,"2,469","1,064","-1,405",-57%
Bangladesh,South Korea,658,"8,855","8,197",#ERROR!
Bangladesh,Spain,248,693,445,1.79
Bangladesh,Sri Lanka,7,164,157,#ERROR!
Bangladesh,Sweden,"2,307","2,937",630,0.27
Bangladesh,Switzerland,730,"1,385",655,0.9
Bangladesh,Thailand,725,"1,949","1,224",1.69
Bangladesh,Turkey,79,307,228,2.89
Bangladesh,Uganda,49,131,82,1.67
Bangladesh,United Arab Emirates,"154,869","297,620","142,751",0.92
Bangladesh,United Kingdom,"102,380","149,241","46,861",0.46
Bangladesh,United States,"21,414","97,713","76,299",3.56
Bangladesh,Vietnam,225,"1,244","1,019",4.53
Barbados,Antigua and Barbuda,204,248,44,0.22
Barbados,Argentina,16,16,0,0
Barbados,Australia,301,370,69,0.23
Barbados,Austria,12,14,2,0.17
Barbados,Bahamas,234,108,-126,-54%
Barbados,Barbados,"-84,766","-94,998","-10,232",-12%
Barbados,Belgium,20,20,0,0
Barbados,Bolivia,7,0,-7,-100%
Barbados,Bonaire Sint Eustatius and Saba,0,0,0,
Barbados,Brazil,0,0,0,
Barbados,British Virgin Islands,94,127,33,0.35
Barbados,Bulgaria,1,2,1,1
Barbados,Canada,"14,225","14,862",637,0.04
Barbados,Cayman Islands,64,209,145,2.27
Barbados,Costa Rica,8,8,0,0
Barbados,Curacao,0,0,0,
Barbados,Czechia,3,7,4,1.33
Barbados,Denmark,17,24,7,0.41
Barbados,Dominica,61,95,34,0.56
Barbados,El Salvador,64,35,-29,-45%
Barbados,Estonia,0,0,0,
Barbados,Finland,4,7,3,0.75
Barbados,France,42,45,3,0.07
Barbados,Greece,6,8,2,0.33
Barbados,Grenada,101,161,60,0.59
Barbados,Guinea,0,0,0,
Barbados,Guyana,156,216,60,0.38
Barbados,Hungary,0,3,3,
Barbados,Iceland,0,1,1,
Barbados,Ireland,4,23,19,4.75
Barbados,Italy,3,22,19,6.33
Barbados,Jamaica,418,575,157,0.38
Barbados,Latvia,2,3,1,0.5
Barbados,Luxembourg,0,0,0,
Barbados,Micronesia (country),0,0,0,
Barbados,Netherlands,37,74,37,1
Barbados,Norway,9,20,11,1.22
Barbados,Panama,137,46,-91,-66%
Barbados,Romania,0,0,0,
Barbados,Saint Kitts and Nevis,41,79,38,0.93
Barbados,Saint Lucia,324,600,276,0.85
Barbados,Saint Vincent and the Grenadines,303,328,25,0.08
Barbados,Sint Maarten (Dutch part),0,0,0,
Barbados,Slovakia,0,0,0,
Barbados,Slovenia,0,0,0,
Barbados,South Africa,30,13,-17,-57%
Barbados,Spain,3,72,69,#ERROR!
Barbados,Sweden,79,101,22,0.28
Barbados,Switzerland,44,52,8,0.18
Barbados,Trinidad and Tobago,"2,411","1,573",-838,-35%
Barbados,United Kingdom,"21,736","20,891",-845,-4%
Barbados,United States,"43,015","53,496","10,481",0.24
Barbados,United States Virgin Islands,289,361,72,0.25
Barbados,Venezuela,241,83,-158,-66%
Belarus,Argentina,669,637,-32,-5%
Belarus,Armenia,"1,280",743,-537,-42%
Belarus,Australia,260,"1,360","1,100",423%
Belarus,Austria,918,"1,153",235,26%
Belarus,Azerbaijan,626,554,-72,-12%
Belarus,Belarus,"-1,767,600","-1,685,646","81,954",5%
Belarus,Belgium,150,144,-6,-4%
Belarus,Bolivia,0,4,4,
Belarus,Brazil,0,0,0,
Belarus,Bulgaria,89,307,218,245%
Belarus,Canada,"4,227","4,363",136,3%
Belarus,Costa Rica,5,4,-1,-20%
Belarus,Croatia,0,0,0,
Belarus,Cyprus,84,154,70,83%
Belarus,Czechia,322,644,322,100%
Belarus,Denmark,125,144,19,15%
Belarus,Egypt,246,204,-42,-17%
Belarus,Estonia,"23,870","14,756","-9,114",-38%
Belarus,Finland,0,32,32,
Belarus,France,"1,126","1,199",73,6%
Belarus,Georgia,"16,521","1,059","-15,462",-94%
Belarus,Germany,"1,190","19,854","18,664",#ERROR!
Belarus,Greece,592,564,-28,-5%
Belarus,Hungary,91,159,68,75%
Belarus,Iceland,0,1,1,
Belarus,Ireland,117,712,595,509%
Belarus,Israel,"33,049","31,040","-2,009",-6%
Belarus,Italy,93,"1,674","1,581",#ERROR!
Belarus,Kazakhstan,"72,545","50,780","-21,765",-30%
Belarus,Kyrgyzstan,"30,187","18,775","-11,412",-38%
Belarus,Latvia,"60,530","77,583","17,053",28%
Belarus,Libya,702,560,-142,-20%
Belarus,Liechtenstein,0,0,0,
Belarus,Lithuania,"80,249","56,088","-24,161",-30%
Belarus,Luxembourg,42,38,-4,-10%
Belarus,Malta,3,10,7,233%
Belarus,Micronesia (country),0,0,0,
Belarus,Moldova,"12,664","5,768","-6,896",-54%
Belarus,Netherlands,14,27,13,93%
Belarus,Norway,0,108,108,
Belarus,Poland,"148,245","108,478","-39,767",-27%
Belarus,Portugal,38,131,93,245%
Belarus,Romania,9,45,36,400%
Belarus,Russia,"809,353","930,977","121,624",15%
Belarus,Serbia,16,142,126,788%
Belarus,Slovakia,60,140,80,133%
Belarus,Slovenia,16,31,15,94%
Belarus,South Africa,113,101,-12,-11%
Belarus,Spain,54,300,246,456%
Belarus,Sweden,352,449,97,28%
Belarus,Switzerland,140,761,621,444%
Belarus,Tajikistan,893,720,-173,-19%
Belarus,Turkey,72,280,208,289%
Belarus,Turkmenistan,"3,259","2,158","-1,101",-34%
Belarus,Ukraine,"403,448","280,687","-122,761",-30%
Belarus,United Kingdom,310,"1,108",798,257%
Belarus,United States,"21,579","39,480","17,901",83%
Belarus,Uzbekistan,"37,057","28,456","-8,601",-23%
Belgium,Andorra,241,241,0,0%
Belgium,Argentina,"1,151","1,125",-26,-2%
Belgium,Australia,"4,620","5,320",700,15%
Belgium,Austria,"1,418","1,782",364,26%
Belgium,Bahamas,8,20,12,150%
Belgium,Belarus,28,38,10,36%
Belgium,Belgium,"-363,970","-398,864","-34,894",-10%
Belgium,Bermuda,18,17,-1,-6%
Belgium,Bolivia,268,368,100,37%
Belgium,Brazil,"1,887","1,410",-477,-25%
Belgium,Bulgaria,14,181,167,#ERROR!
Belgium,Burundi,642,475,-167,-26%
Belgium,Canada,"21,575","20,211","-1,364",-6%
Belgium,Cape Verde,14,24,10,71%
Belgium,Cayman Islands,3,13,10,333%
Belgium,Costa Rica,200,223,23,12%
Belgium,Croatia,192,197,5,3%
Belgium,Curacao,0,0,0,
Belgium,Cyprus,65,119,54,83%
Belgium,Czechia,186,372,186,100%
Belgium,Denmark,727,"1,233",506,70%
Belgium,Dominican Republic,490,598,108,22%
Belgium,Ecuador,285,355,70,25%
Belgium,Egypt,672,411,-261,-39%
Belgium,El Salvador,95,49,-46,-48%
Belgium,Estonia,0,0,0,
Belgium,Finland,114,173,59,52%
Belgium,France,"127,976","136,250","8,274",6%
Belgium,French Guiana,75,145,70,93%
Belgium,Gabon,154,258,104,68%
Belgium,Georgia,0,23,23,
Belgium,Germany,"21,902","22,711",809,4%
Belgium,Greece,"5,284","4,629",-655,-12%
Belgium,Guadeloupe,186,310,124,67%
Belgium,Guinea,207,166,-41,-20%
Belgium,Honduras,19,19,0,0%
Belgium,Hungary,98,"1,104","1,006",#ERROR!
Belgium,Iceland,34,77,43,126%
Belgium,Ireland,471,822,351,75%
Belgium,Israel,"3,657","4,690","1,033",28%
Belgium,Italy,"14,298","9,092","-5,206",-36%
Belgium,Japan,402,525,123,31%
Belgium,Jordan,33,88,55,167%
Belgium,Latvia,14,28,14,100%
Belgium,Libya,"1,918",496,"-1,422",-74%
Belgium,Liechtenstein,1,22,21,#ERROR!
Belgium,Lithuania,30,26,-4,-13%
Belgium,Luxembourg,"11,205","12,679","1,474",13%
Belgium,Malta,19,58,39,205%
Belgium,Martinique,58,116,58,100%
Belgium,Mauritania,56,60,4,7%
Belgium,Mauritius,76,15,-61,-80%
Belgium,Mexico,730,"1,083",353,48%
Belgium,Micronesia (country),0,0,0,
Belgium,Morocco,959,927,-32,-3%
Belgium,Namibia,272,242,-30,-11%
Belgium,Netherlands,"41,730","44,982","3,252",8%
Belgium,Nicaragua,52,40,-12,-23%
Belgium,Norway,782,886,104,13%
Belgium,Panama,26,22,-4,-15%
Belgium,Peru,381,448,67,18%
Belgium,Philippines,76,848,772,#ERROR!
Belgium,Poland,"3,969","2,904","-1,065",-27%
Belgium,Portugal,"1,464","2,862","1,398",95%
Belgium,Romania,273,235,-38,-14%
Belgium,Russia,859,824,-35,-4%
Belgium,Saint Lucia,5,10,5,100%
Belgium,Serbia,13,184,171,#ERROR!
Belgium,Seychelles,32,20,-12,-38%
Belgium,Slovakia,62,529,467,753%
Belgium,Slovenia,250,317,67,27%
Belgium,South Africa,"5,864","3,340","-2,524",-43%
Belgium,Spain,"16,881","32,533","15,652",93%
Belgium,Sweden,943,"1,201",258,27%
Belgium,Switzerland,"9,525","10,749","1,224",13%
Belgium,Togo,24,32,8,33%
Belgium,Turkey,"4,703","8,152","3,449",73%
Belgium,Uganda,44,40,-4,-9%
Belgium,United Kingdom,"16,085","20,943","4,858",30%
Belgium,United States,"34,366","34,755",389,1%
Belgium,Venezuela,514,392,-122,-24%
Belize,Antigua and Barbuda,8,11,3,38%
Belize,Argentina,12,12,0,0%
Belize,Australia,34,50,16,47%
Belize,Austria,22,28,6,27%
Belize,Bahamas,31,13,-18,-58%
Belize,Barbados,0,0,0,
Belize,Belgium,0,0,0,
Belize,Belize,"-36,101","-48,211","-12,110",-34%
Belize,Bolivia,991,922,-69,-7%
Belize,Brazil,0,0,0,
Belize,Bulgaria,0,1,1,
Belize,Canada,935,"1,382",447,48%
Belize,Cayman Islands,110,359,249,226%
Belize,Costa Rica,202,106,-96,-48%
Belize,Czechia,1,1,0,0%
Belize,Denmark,5,5,0,0%
Belize,El Salvador,244,218,-26,-11%
Belize,Estonia,0,0,0,
Belize,Finland,0,2,2,
Belize,France,7,7,0,0%
Belize,Greece,5,2,-3,-60%
Belize,Guatemala,543,579,36,7%
Belize,Guinea,0,0,0,
Belize,Honduras,213,271,58,27%
Belize,Hungary,0,1,1,
Belize,Iceland,0,1,1,
Belize,Ireland,1,3,2,200%
Belize,Italy,4,16,12,300%
Belize,Jamaica,6,7,1,17%
Belize,Lithuania,0,0,0,
Belize,Mexico,"1,415","1,597",182,13%
Belize,Micronesia (country),0,0,0,
Belize,Netherlands,0,0,0,
Belize,Nicaragua,60,34,-26,-43%
Belize,Norway,0,0,0,
Belize,Panama,64,86,22,34%
Belize,Romania,0,0,0,
Belize,Saint Lucia,1,1,0,0%
Belize,Slovakia,0,0,0,
Belize,Slovenia,0,0,0,
Belize,Spain,3,66,63,#ERROR!
Belize,Sweden,4,5,1,25%
Belize,Switzerland,11,47,36,327%
Belize,United Kingdom,"1,194","1,191",-3,0%
Belize,United States,"29,957","41,170","11,213",37%
Belize,Venezuela,18,17,-1,-6%
Benin,Australia,17,30,13,76%
Benin,Austria,44,55,11,25%
Benin,Belgium,"1,748",972,-776,-44%
Benin,Benin,"-234,314","-328,046","-93,732",-40%
Benin,Bolivia,0,0,0,
Benin,Brazil,0,0,0,
Benin,Bulgaria,2,15,13,650%
Benin,Burkina Faso,"2,054","3,071","1,017",50%
Benin,Cameroon,0,0,0,
Benin,Canada,149,401,252,169%
Benin,Congo,"4,357","7,549","3,192",73%
Benin,Costa Rica,1,1,0,0%
Benin,Cote d'Ivoire,"51,216","59,538","8,322",16%
