Country 1,Country 2,2015,2020,Absolute Change,Relative Change
Australia,Kiribati,82,86,4,0.05
Australia,Laos,205,218,13,0.06
Australia,Latvia,83,111,28,0.34
Australia,Libya,746,797,51,0.07
Australia,Liechtenstein,12,9,-3,-25%
Australia,Lithuania,41,57,16,0.39
Australia,Luxembourg,76,287,211,2.78
Australia,Malaysia,"5,811","6,157",346,0.06
Australia,Maldives,78,84,6,0.08
Australia,Malta,"6,006","13,091","7,085",1.18
Australia,Mexico,454,496,42,0.09
Australia,Micronesia (country),120,129,9,0.08
Australia,Mongolia,233,248,15,0.06
Australia,Montenegro,137,136,-1,-1%
Australia,Namibia,524,560,36,0.07
Australia,Nauru,38,43,5,0.13
Australia,Netherlands,"10,196","12,054","1,858",0.18
Australia,New Caledonia,258,272,14,0.05
Australia,New Zealand,"65,161","85,289","20,128",0.31
Australia,Niue,15,14,-1,-7%
Australia,North Korea,202,204,2,0.01
Australia,Norway,"2,206","2,457",251,0.11
Australia,Panama,279,335,56,0.2
Australia,Papua New Guinea,"9,183","9,219",36,0
Australia,Peru,601,"1,120",519,0.86
Australia,Philippines,"3,993","4,249",256,0.06
Australia,Poland,896,"1,196",300,0.33
Australia,Portugal,"1,202","1,377",175,0.15
Australia,Romania,73,342,269,3.68
Australia,Russia,543,541,-2,0%
Australia,Saint Lucia,12,10,-2,-17%
Australia,Samoa,287,270,-17,-6%
Australia,Serbia,675,686,11,0.02
Australia,Seychelles,51,50,-1,-2%
Australia,Singapore,"9,987","10,148",161,0.02
Australia,Slovakia,288,419,131,0.45
Australia,Slovenia,363,372,9,0.02
Australia,Solomon Islands,279,271,-8,-3%
Australia,South Africa,"4,832","5,771",939,0.19
Australia,South Korea,"3,542","5,604","2,062",0.58
Australia,Spain,"6,376","8,606","2,230",0.35
Australia,Sri Lanka,469,474,5,0.01
Australia,Sweden,"3,690","4,940","1,250",0.34
Australia,Switzerland,"5,903","6,538",635,0.11
Australia,Thailand,"1,405","1,470",65,0.05
Australia,Tokelau,39,40,1,0.03
Australia,Turkey,"2,890","4,036","1,146",0.4
Australia,United Kingdom,"128,232","140,235","12,003",0.09
Australia,United States,"89,293","103,446","14,153",0.16
Australia,Vanuatu,651,665,14,0.02
Australia,Venezuela,148,137,-11,-7%
Australia,Vietnam,37,37,0,0
Australia,Zambia,232,323,91,0.39
Austria,Argentina,"1,022","1,030",8,0.01
Austria,Australia,"17,990","18,417",427,0.02
Austria,Austria,"-515,234","-600,740","-85,506",-17%
Austria,Bahamas,40,41,1,0.03
Austria,Belarus,59,57,-2,-3%
Austria,Belgium,"3,296","3,354",58,0.02
Austria,Bermuda,42,47,5,0.12
Austria,Bolivia,160,176,16,0.1
Austria,Bosnia and Herzegovina,209,194,-15,-7%
Austria,Brazil,"2,733","2,968",235,0.09
Austria,Bulgaria,804,"1,938","1,134",1.41
Austria,Canada,"15,747","17,061","1,314",0.08
Austria,Cayman Islands,50,55,5,0.1
Austria,Central African Republic,21,22,1,0.05
Austria,Costa Rica,128,152,24,0.19
Austria,Croatia,"5,148","4,843",-305,-6%
Austria,Cyprus,340,349,9,0.03
Austria,Czechia,"2,618","3,002",384,0.15
Austria,Denmark,"1,815","1,984",169,0.09
Austria,Dominican Republic,207,214,7,0.03
Austria,Ecuador,546,571,25,0.05
Austria,Egypt,389,607,218,0.56
Austria,El Salvador,11,11,0,0
Austria,Estonia,118,196,78,0.66
Austria,Finland,567,660,93,0.16
Austria,France,"10,916","9,993",-923,-8%
Austria,Georgia,25,24,-1,-4%
Austria,Germany,"212,921","285,790","72,869",0.34
Austria,Greece,"2,247","2,295",48,0.02
Austria,Guinea,1,0,-1,-100%
Austria,Haiti,158,164,6,0.04
Austria,Hungary,"8,694","11,188","2,494",0.29
Austria,Iceland,126,163,37,0.29
Austria,Ireland,784,898,114,0.15
Austria,Israel,"5,064","4,916",-148,-3%
Austria,Italy,"15,729","15,672",-57,0%
Austria,Japan,548,680,132,0.24
Austria,Jordan,91,116,25,0.27
Austria,Latvia,90,101,11,0.12
Austria,Libya,750,801,51,0.07
Austria,Liechtenstein,"3,829","3,983",154,0.04
Austria,Lithuania,60,80,20,0.33
Austria,Luxembourg,967,"1,026",59,0.06
Austria,Maldives,23,23,0,0
Austria,Malta,153,331,178,1.16
Austria,Mexico,524,573,49,0.09
Austria,Micronesia (country),0,0,0,
Austria,Mongolia,16,15,-1,-6%
Austria,Montenegro,257,256,-1,0%
Austria,Namibia,596,636,40,0.07
Austria,Netherlands,"6,514","7,242",728,0.11
Austria,New Zealand,"1,340","1,906",566,0.42
Austria,Nicaragua,38,38,0,0
Austria,Norway,"1,578","1,688",110,0.07
Austria,Panama,108,129,21,0.19
Austria,Peru,200,371,171,0.86
Austria,Philippines,503,533,30,0.06
Austria,Poland,"3,742","4,997","1,255",0.34
Austria,Portugal,504,576,72,0.14
Austria,Romania,509,"3,282","2,773",5.45
Austria,Russia,"2,953","2,950",-3,0%
Austria,Saint Lucia,10,8,-2,-20%
Austria,Serbia,"6,998","7,132",134,0.02
Austria,Slovakia,"3,361","4,722","1,361",0.4
Austria,Slovenia,"2,820","2,814",-6,0%
Austria,South Africa,"5,595","6,495",900,0.16
Austria,Spain,"8,844","11,936","3,092",0.35
Austria,Sweden,"5,553","5,901",348,0.06
Austria,Switzerland,"59,233","59,494",261,0
Austria,Tajikistan,63,61,-2,-3%
Austria,Turkey,"14,115","19,717","5,602",0.4
Austria,United Kingdom,"20,067","21,163","1,096",0.05
Austria,United States,"51,129","39,133","-11,996",-23%
Austria,Venezuela,828,779,-49,-6%
Azerbaijan,Armenia,"78,908","78,560",-348,0%
Azerbaijan,Australia,650,753,103,0.16
Azerbaijan,Austria,"1,199","1,410",211,0.18
Azerbaijan,Azerbaijan,"-1,130,348","-1,163,922","-33,574",-3%
Azerbaijan,Belarus,"13,493","13,294",-199,-1%
Azerbaijan,Belgium,202,292,90,0.45
Azerbaijan,Bolivia,2,1,-1,-50%
Azerbaijan,Bulgaria,"1,652","1,930",278,0.17
Azerbaijan,Canada,"3,821","4,139",318,0.08
Azerbaijan,Costa Rica,3,3,0,0
Azerbaijan,Cyprus,34,34,0,0
Azerbaijan,Czechia,"1,142","1,596",454,0.4
Azerbaijan,Denmark,314,394,80,0.25
Azerbaijan,Egypt,21,31,10,0.48
Azerbaijan,Estonia,"1,484","1,625",141,0.1
Azerbaijan,Finland,119,178,59,0.5
Azerbaijan,France,"4,278","4,702",424,0.1
Azerbaijan,Georgia,"5,821","6,023",202,0.03
Azerbaijan,Germany,"15,855","26,690","10,835",0.68
Azerbaijan,Greece,504,515,11,0.02
Azerbaijan,Guinea,5,3,-2,-40%
Azerbaijan,Hungary,201,617,416,2.07
Azerbaijan,Iceland,13,19,6,0.46
Azerbaijan,Iran,"5,744","4,788",-956,-17%
Azerbaijan,Ireland,50,55,5,0.1
Azerbaijan,Israel,"13,529","13,136",-393,-3%
Azerbaijan,Italy,698,930,232,0.33
Azerbaijan,Kazakhstan,"48,377","50,912","2,535",0.05
Azerbaijan,Kyrgyzstan,"4,678","4,554",-124,-3%
Azerbaijan,Latvia,"1,922","1,953",31,0.02
Azerbaijan,Liechtenstein,1,0,-1,-100%
Azerbaijan,Lithuania,878,690,-188,-21%
Azerbaijan,Luxembourg,0,192,192,
Azerbaijan,Micronesia (country),0,0,0,
Azerbaijan,Moldova,741,727,-14,-2%
Azerbaijan,Netherlands,753,918,165,0.22
Azerbaijan,Norway,521,557,36,0.07
Azerbaijan,Poland,262,348,86,0.33
Azerbaijan,Portugal,65,73,8,0.12
Azerbaijan,Romania,11,134,123,#ERROR!
Azerbaijan,Russia,"767,339","766,918",-421,0%
Azerbaijan,Slovakia,37,56,19,0.51
Azerbaijan,Slovenia,10,40,30,3
Azerbaijan,Spain,616,831,215,0.35
Azerbaijan,Sweden,"2,697","3,534",837,0.31
Azerbaijan,Switzerland,715,853,138,0.19
Azerbaijan,Tajikistan,169,168,-1,-1%
Azerbaijan,Turkey,"16,529","23,090","6,561",0.4
Azerbaijan,Turkmenistan,"7,654","7,596",-58,-1%
Azerbaijan,Ukraine,"82,299","83,674","1,375",0.02
Azerbaijan,United Kingdom,"2,014","2,271",257,0.13
Azerbaijan,United States,"21,961","31,914","9,953",0.45
Azerbaijan,Uzbekistan,"20,357","20,201",-156,-1%
Bahamas,Antigua and Barbuda,2,1,-1,-50%
Bahamas,Australia,310,332,22,0.07
Bahamas,Austria,22,23,1,0.05
Bahamas,Bahamas,"-42,965","-53,793","-10,828",-25%
Bahamas,Barbados,49,48,-1,-2%
Bahamas,Belgium,15,13,-2,-13%
Bahamas,Bolivia,0,0,0,
Bahamas,Bonaire Sint Eustatius and Saba,0,0,0,
Bahamas,Brazil,18,19,1,0.06
Bahamas,British Virgin Islands,26,29,3,0.12
Bahamas,Bulgaria,4,3,-1,-25%
Bahamas,Canada,"1,624","1,759",135,0.08
Bahamas,Cayman Islands,185,205,20,0.11
Bahamas,Costa Rica,12,14,2,0.17
Bahamas,Curacao,81,94,13,0.16
Bahamas,Czechia,2,1,-1,-50%
Bahamas,Denmark,17,20,3,0.18
Bahamas,Dominica,12,11,-1,-8%
Bahamas,Dominican Republic,39,40,1,0.03
Bahamas,Ecuador,48,50,2,0.04
Bahamas,Egypt,10,14,4,0.4
Bahamas,Finland,8,6,-2,-25%
Bahamas,France,46,48,2,0.04
Bahamas,Greece,21,20,-1,-5%
Bahamas,Grenada,30,30,0,0
Bahamas,Guinea,13,11,-2,-15%
Bahamas,Guyana,8,8,0,0
Bahamas,Hungary,6,7,1,0.17
Bahamas,Iceland,6,5,-1,-17%
Bahamas,Ireland,27,28,1,0.04
Bahamas,Italy,260,88,-172,-66%
Bahamas,Jamaica,662,674,12,0.02
Bahamas,Liechtenstein,3,2,-1,-33%
Bahamas,Lithuania,1,0,-1,-100%
Bahamas,Luxembourg,0,8,8,
Bahamas,Micronesia (country),0,0,0,
Bahamas,Namibia,48,50,2,0.04
Bahamas,Netherlands,57,62,5,0.09
Bahamas,Nicaragua,84,86,2,0.02
Bahamas,Norway,21,23,2,0.1
Bahamas,Romania,0,3,3,
Bahamas,Saint Kitts and Nevis,24,23,-1,-4%
Bahamas,Saint Lucia,11,9,-2,-18%
Bahamas,Slovenia,0,0,0,
Bahamas,Spain,58,77,19,0.33
Bahamas,Sweden,28,35,7,0.25
Bahamas,Switzerland,124,144,20,0.16
Bahamas,Turks and Caicos Islands,273,307,34,0.12
Bahamas,United Kingdom,"2,166","2,442",276,0.13
Bahamas,United States,"36,504","46,921","10,417",0.29
Bahrain,Argentina,12,12,0,0
Bahrain,Australia,"1,730","2,055",325,0.19
Bahrain,Austria,26,41,15,0.58
Bahrain,Bahrain,"-56,721","-58,270","-1,549",-3%
Bahrain,Bangladesh,"30,160","29,574",-586,-2%
Bahrain,Belgium,52,60,8,0.15
Bahrain,Bolivia,0,0,0,
Bahrain,Brazil,31,32,1,0.03
Bahrain,Bulgaria,14,28,14,1
Bahrain,Canada,"2,375","2,572",197,0.08
Bahrain,Costa Rica,1,1,0,0
Bahrain,Cyprus,103,104,1,0.01
Bahrain,Czechia,14,25,11,0.79
Bahrain,Denmark,95,109,14,0.15
Bahrain,Dominican Republic,21,21,0,0
Bahrain,Egypt,259,404,145,0.56
Bahrain,Estonia,2,0,-2,-100%
Bahrain,Finland,20,20,0,0
Bahrain,France,166,181,15,0.09
Bahrain,Greece,22,21,-1,-5%
Bahrain,Guinea,3,1,-2,-67%
Bahrain,Hungary,14,37,23,1.64
Bahrain,Iceland,1,0,-1,-100%
Bahrain,Ireland,82,93,11,0.13
Bahrain,Italy,293,72,-221,-75%
Bahrain,Jordan,330,427,97,0.29
Bahrain,Kuwait,"1,297","1,407",110,0.08
Bahrain,Latvia,1,0,-1,-100%
Bahrain,Lebanon,108,93,-15,-14%
Bahrain,Libya,965,"1,032",67,0.07
Bahrain,Lithuania,2,5,3,1.5
Bahrain,Luxembourg,0,9,9,
Bahrain,Micronesia (country),0,0,0,
Bahrain,Namibia,47,49,2,0.04
Bahrain,Netherlands,126,215,89,0.71
Bahrain,Norway,32,34,2,0.06
Bahrain,Oman,893,"1,140",247,0.28
Bahrain,Palestine,"7,911","7,900",-11,0%
Bahrain,Philippines,111,117,6,0.05
Bahrain,Qatar,764,777,13,0.02
Bahrain,Romania,8,19,11,1.38
Bahrain,Slovakia,14,14,0,0
Bahrain,South Africa,170,197,27,0.16
Bahrain,Spain,56,74,18,0.32
Bahrain,Sri Lanka,398,402,4,0.01
Bahrain,Sweden,84,113,29,0.35
Bahrain,Switzerland,248,210,-38,-15%
Bahrain,United Arab Emirates,"1,834","1,998",164,0.09
Bahrain,United Kingdom,"5,826","6,575",749,0.13
Bangladesh,Australia,"43,090","52,907","9,817",0.23
Bangladesh,Austria,"2,632","3,326",694,0.26
Bangladesh,Bahrain,"88,813","115,071","26,258",0.3
Bangladesh,Bangladesh,"-6,831,282","-7,401,763","-570,481",-8%
Bangladesh,Belgium,"2,706","2,694",-12,0%
Bangladesh,Bhutan,52,53,1,0.02
Bangladesh,Bolivia,29,30,1,0.03
Bangladesh,Brazil,53,"5,384","5,331",#ERROR!
Bangladesh,Brunei,"1,234","1,343",109,0.09
Bangladesh,Bulgaria,478,539,61,0.13
Bangladesh,Canada,"58,374","63,250","4,876",0.08
Bangladesh,China,"2,865","3,115",250,0.09
Bangladesh,Costa Rica,3,3,0,0
Bangladesh,Cyprus,626,"1,526",900,1.44
Bangladesh,Czechia,183,718,535,2.92
Bangladesh,Denmark,"1,320","1,919",599,0.45
Bangladesh,Egypt,164,255,91,0.55
Bangladesh,El Salvador,6,6,0,0
Bangladesh,Estonia,35,263,228,6.51
Bangladesh,Fiji,"1,366","1,398",32,0.02
Bangladesh,Finland,"1,885","2,983","1,098",0.58
Bangladesh,France,"7,726","12,878","5,152",0.67
Bangladesh,Germany,"6,262","13,612","7,350",1.17
Bangladesh,Greece,"9,791","2,851","-6,940",-71%
Bangladesh,Guinea,1,0,-1,-100%
Bangladesh,Hong Kong,444,462,18,0.04
Bangladesh,Hungary,67,244,177,2.64
Bangladesh,Iceland,4,12,8,2
Bangladesh,India,"2,660,632","2,488,471","-172,161",-6%
Bangladesh,Ireland,"3,232","3,706",474,0.15
Bangladesh,Italy,"105,084","135,468","30,384",0.29
Bangladesh,Japan,"10,835","15,702","4,867",0.45
Bangladesh,Jordan,"9,021","11,693","2,672",0.3
Bangladesh,Kuwait,"350,229","380,046","29,817",0.09
Bangladesh,Latvia,5,15,10,2
Bangladesh,Lebanon,"2,957","2,582",-375,-13%
Bangladesh,Libya,"1,246","1,334",88,0.07
Bangladesh,Liechtenstein,2,6,4,2
Bangladesh,Lithuania,5,44,39,7.8
Bangladesh,Luxembourg,30,142,112,3.73
Bangladesh,Malaysia,"392,295","415,717","23,422",0.06
Bangladesh,Maldives,"37,034","40,390","3,356",0.09
Bangladesh,Malta,11,22,11,1
Bangladesh,Mauritius,"8,327","8,415",88,0.01
Bangladesh,Mexico,51,54,3,0.06
Bangladesh,Micronesia (country),370,371,1,0
Bangladesh,Myanmar,"1,024","1,066",42,0.04
Bangladesh,Namibia,31,32,1,0.03
Bangladesh,Nepal,233,222,-11,-5%
Bangladesh,Netherlands,"1,338","1,843",505,0.38
Bangladesh,New Zealand,"1,530","2,652","1,122",0.73
Bangladesh,North Korea,152,153,1,0.01
Bangladesh,Northern Mariana Islands,370,371,1,0
Bangladesh,Norway,997,"1,331",334,0.34
Bangladesh,Oman,"247,568","316,467","68,899",0.28
Bangladesh,Panama,42,51,9,0.21
Bangladesh,Philippines,158,166,8,0.05
Bangladesh,Poland,97,128,31,0.32
Bangladesh,Portugal,"1,470","1,684",214,0.15
Bangladesh,Qatar,"160,183","261,672","101,489",0.63
Bangladesh,Romania,100,161,61,0.61
Bangladesh,Russia,471,469,-2,0%
Bangladesh,Saudi Arabia,"1,022,812","1,277,624","254,812",0.25
Bangladesh,Seychelles,220,223,3,0.01
Bangladesh,Singapore,"78,584","79,857","1,273",0.02
Bangladesh,Slovakia,18,21,3,0.17
Bangladesh,Slovenia,3,20,17,5.67
Bangladesh,South Africa,"22,965","15,565","-7,400",-32%
Bangladesh,South Korea,"7,432","12,102","4,670",0.63
Bangladesh,Spain,"9,836","14,594","4,758",0.48
Bangladesh,Sri Lanka,665,673,8,0.01
Bangladesh,Sweden,"6,839","10,263","3,424",0.5
Bangladesh,Switzerland,"2,257","2,761",504,0.22
Bangladesh,Thailand,"1,393","1,458",65,0.05
Bangladesh,Turkey,323,450,127,0.39
Bangladesh,Uganda,126,117,-9,-7%
Bangladesh,United Arab Emirates,"1,004,611","1,095,231","90,620",0.09
Bangladesh,United Kingdom,"215,649","241,799","26,150",0.12
Bangladesh,United States,"222,616","261,496","38,880",0.17
Bangladesh,Vietnam,"7,895","8,325",430,0.05
Barbados,Antigua and Barbuda,302,315,13,0.04
Barbados,Argentina,7,7,0,0
Barbados,Australia,450,483,33,0.07
Barbados,Austria,20,19,-1,-5%
Barbados,Bahamas,238,253,15,0.06
Barbados,Barbados,"-101,879","-99,611","2,268",0.02
Barbados,Belgium,17,22,5,0.29
Barbados,Bolivia,0,0,0,
Barbados,Bonaire Sint Eustatius and Saba,0,0,0,
Barbados,Brazil,33,35,2,0.06
Barbados,British Virgin Islands,187,212,25,0.13
Barbados,Bulgaria,4,3,-1,-25%
Barbados,Canada,"14,008","15,177","1,169",0.08
Barbados,Cayman Islands,183,203,20,0.11
Barbados,Costa Rica,11,13,2,0.18
Barbados,Curacao,191,222,31,0.16
Barbados,Czechia,1,1,0,0
Barbados,Denmark,42,49,7,0.17
Barbados,Dominica,167,169,2,0.01
Barbados,El Salvador,40,40,0,0
Barbados,Estonia,1,1,0,0
Barbados,Finland,10,12,2,0.2
Barbados,France,79,86,7,0.09
Barbados,Greece,10,8,-2,-20%
Barbados,Grenada,178,180,2,0.01
Barbados,Guinea,11,9,-2,-18%
Barbados,Guyana,150,157,7,0.05
Barbados,Hungary,2,3,1,0.5
Barbados,Iceland,1,0,-1,-100%
Barbados,Ireland,18,18,0,0
Barbados,Italy,143,52,-91,-64%
Barbados,Jamaica,533,541,8,0.02
Barbados,Latvia,2,2,0,0
Barbados,Luxembourg,0,6,6,
Barbados,Micronesia (country),0,0,0,
Barbados,Netherlands,80,101,21,0.26
Barbados,Norway,23,24,1,0.04
Barbados,Panama,32,38,6,0.19
Barbados,Romania,0,2,2,
Barbados,Saint Kitts and Nevis,96,98,2,0.02
Barbados,Saint Lucia,421,403,-18,-4%
Barbados,Saint Vincent and the Grenadines,351,355,4,0.01
Barbados,Sint Maarten (Dutch part),73,76,3,0.04
Barbados,Slovakia,1,1,0,0
Barbados,Slovenia,1,1,0,0
Barbados,South Africa,29,33,4,0.14
Barbados,Spain,43,56,13,0.3
Barbados,Sweden,106,119,13,0.12
Barbados,Switzerland,77,90,13,0.17
Barbados,Trinidad and Tobago,"1,066","1,184",118,0.11
Barbados,United Kingdom,"23,586","26,622","3,036",0.13
Barbados,United States,"58,480","51,738","-6,742",-12%
Barbados,United States Virgin Islands,368,367,-1,0%
Barbados,Venezuela,7,5,-2,-29%
Belarus,Argentina,304,307,3,1%
Belarus,Armenia,306,304,-2,-1%
Belarus,Australia,"2,180","2,433",253,12%
Belarus,Austria,"1,756","2,113",357,20%
Belarus,Azerbaijan,459,437,-22,-5%
Belarus,Belarus,"-1,469,882","-1,483,626","-13,744",-1%
Belarus,Belgium,481,585,104,22%
Belarus,Bolivia,6,5,-1,-17%
Belarus,Brazil,10,10,0,0%
Belarus,Bulgaria,704,"1,110",406,58%
Belarus,Canada,"11,121","12,049",928,8%
Belarus,Costa Rica,5,6,1,20%
Belarus,Croatia,94,87,-7,-7%
Belarus,Cyprus,326,336,10,3%
Belarus,Czechia,"4,097","5,864","1,767",43%
Belarus,Denmark,696,820,124,18%
Belarus,Egypt,180,279,99,55%
Belarus,Estonia,"11,119","10,521",-598,-5%
Belarus,Finland,314,443,129,41%
Belarus,France,"3,537","3,887",350,10%
Belarus,Georgia,"1,066","1,101",35,3%
Belarus,Germany,"21,105","28,325","7,220",34%
Belarus,Greece,"1,453","1,485",32,2%
Belarus,Hungary,199,266,67,34%
Belarus,Iceland,41,68,27,66%
Belarus,Ireland,611,698,87,14%
Belarus,Israel,"23,119","22,449",-670,-3%
Belarus,Italy,"31,350","13,321","-18,029",-58%
Belarus,Kazakhstan,"69,136","72,761","3,625",5%
Belarus,Kyrgyzstan,"9,947","9,684",-263,-3%
Belarus,Latvia,"48,588","42,251","-6,337",-13%
Belarus,Libya,759,811,52,7%
Belarus,Liechtenstein,4,3,-1,-25%
Belarus,Lithuania,"33,613","33,813",200,1%
Belarus,Luxembourg,42,324,282,671%
Belarus,Malta,9,18,9,100%
Belarus,Micronesia (country),0,0,0,
Belarus,Moldova,"2,115","2,076",-39,-2%
Belarus,Netherlands,309,529,220,71%
Belarus,Norway,"1,020","1,211",191,19%
Belarus,Poland,"74,999","100,175","25,176",34%
Belarus,Portugal,946,"1,084",138,15%
Belarus,Romania,39,243,204,523%
Belarus,Russia,"764,279","763,879",-400,0%
Belarus,Serbia,134,135,1,1%
Belarus,Slovakia,223,262,39,17%
Belarus,Slovenia,143,213,70,49%
Belarus,South Africa,247,286,39,16%
Belarus,Spain,"3,886","5,245","1,359",35%
Belarus,Sweden,"2,606","3,407",801,31%
Belarus,Switzerland,"1,383","1,662",279,20%
Belarus,Tajikistan,680,680,0,0%
Belarus,Turkey,295,410,115,39%
Belarus,Turkmenistan,"2,059","2,042",-17,-1%
Belarus,Ukraine,"245,534","249,641","4,107",2%
Belarus,United Kingdom,"3,222","3,635",413,13%
Belarus,United States,"60,494","51,507","-8,987",-15%
Belarus,Uzbekistan,"26,532","26,330",-202,-1%
Belgium,Andorra,215,230,15,7%
Belgium,Argentina,537,541,4,1%
Belgium,Australia,"7,290","8,067",777,11%
Belgium,Austria,"2,446","3,013",567,23%
Belgium,Bahamas,30,30,0,0%
Belgium,Belarus,36,34,-2,-6%
Belgium,Belgium,"-515,793","-577,463","-61,670",-12%
Belgium,Bermuda,10,6,-4,-40%
Belgium,Bolivia,378,419,41,11%
Belgium,Brazil,"1,980","2,151",171,9%
Belgium,Bulgaria,"1,297","2,606","1,309",101%
Belgium,Burundi,605,718,113,19%
Belgium,Canada,"18,823","20,395","1,572",8%
Belgium,Cape Verde,10,9,-1,-10%
Belgium,Cayman Islands,12,12,0,0%
Belgium,Costa Rica,292,350,58,20%
Belgium,Croatia,375,351,-24,-6%
Belgium,Curacao,91,104,13,14%
Belgium,Cyprus,250,256,6,2%
Belgium,Czechia,613,819,206,34%
Belgium,Denmark,"1,974","2,426",452,23%
Belgium,Dominican Republic,256,266,10,4%
Belgium,Ecuador,855,893,38,4%
Belgium,Egypt,362,564,202,56%
Belgium,El Salvador,52,52,0,0%
Belgium,Estonia,150,273,123,82%
Belgium,Finland,567,690,123,22%
Belgium,France,"153,120","163,609","10,489",7%
Belgium,French Guiana,189,212,23,12%
Belgium,Gabon,457,501,44,10%
Belgium,Georgia,22,21,-1,-5%
Belgium,Germany,"28,887","38,772","9,885",34%
Belgium,Greece,"5,112","5,225",113,2%
Belgium,Guadeloupe,428,424,-4,-1%
Belgium,Guinea,40,37,-3,-8%
Belgium,Honduras,25,25,0,0%
Belgium,Hungary,"1,853","2,574",721,39%
Belgium,Iceland,120,206,86,72%
Belgium,Ireland,"1,638","1,877",239,15%
Belgium,Israel,"5,993","5,818",-175,-3%
Belgium,Italy,"45,287","45,918",631,1%
Belgium,Japan,685,850,165,24%
Belgium,Jordan,57,71,14,25%
Belgium,Latvia,111,123,12,11%
Belgium,Libya,673,720,47,7%
Belgium,Liechtenstein,40,43,3,8%
Belgium,Lithuania,181,272,91,50%
Belgium,Luxembourg,"19,800","21,583","1,783",9%
Belgium,Malta,230,500,270,117%
Belgium,Martinique,147,145,-2,-1%
Belgium,Mauritania,60,64,4,7%
Belgium,Mauritius,118,118,0,0%
Belgium,Mexico,885,969,84,9%
Belgium,Micronesia (country),0,0,0,
Belgium,Morocco,"1,377","1,512",135,10%
Belgium,Namibia,180,192,12,7%
Belgium,Netherlands,"53,446","61,744","8,298",16%
Belgium,Nicaragua,44,45,1,2%
Belgium,Norway,"1,660","1,890",230,14%
Belgium,Panama,271,324,53,20%
Belgium,Peru,626,"1,166",540,86%
Belgium,Philippines,533,566,33,6%
Belgium,Poland,"5,155","6,884","1,729",34%
Belgium,Portugal,"3,421","3,924",503,15%
Belgium,Romania,"1,102","4,593","3,491",317%
Belgium,Russia,471,469,-2,0%
Belgium,Saint Lucia,9,7,-2,-22%
Belgium,Serbia,217,220,3,1%
Belgium,Seychelles,38,37,-1,-3%
Belgium,Slovakia,828,"1,029",201,24%
Belgium,Slovenia,310,331,21,7%
Belgium,South Africa,"8,249","9,577","1,328",16%
Belgium,Spain,"44,130","51,896","7,766",18%
Belgium,Sweden,"2,267","3,073",806,36%
Belgium,Switzerland,"15,840","17,370","1,530",10%
Belgium,Togo,65,64,-1,-2%
Belgium,Turkey,"8,617","12,035","3,418",40%
Belgium,Uganda,38,35,-3,-8%
Belgium,United Kingdom,"23,934","31,425","7,491",31%
Belgium,United States,"36,906","30,733","-6,173",-17%
Belgium,Venezuela,395,370,-25,-6%
Belize,Antigua and Barbuda,14,13,-1,-7%
Belize,Argentina,6,6,0,0%
Belize,Australia,80,85,5,6%
Belize,Austria,7,9,2,29%
Belize,Bahamas,44,45,1,2%
Belize,Barbados,22,21,-1,-5%
Belize,Belgium,13,12,-1,-8%
Belize,Belize,"-63,099","-52,756","10,343",16%
Belize,Bolivia,906,"1,007",101,11%
Belize,Brazil,6,5,-1,-17%
Belize,Bulgaria,2,0,-2,-100%
Belize,Canada,"1,982","2,146",164,8%
Belize,Cayman Islands,352,392,40,11%
Belize,Costa Rica,139,167,28,20%
